timestamp,master_1,master_2,master_3,master_4,master_5,master_6,follower_1,follower_2,follower_3,follower_4,follower_5,follower_6
1752382270.4659774,1870,1988,1669,2715,2062,718,2327,1894,1506,2576,2208,1540
1752382270.4755182,1871,1990,1670,2715,2062,718,2328,1896,1507,2576,2208,1540
1752382270.4868395,1873,1992,1670,2714,2062,717,2330,1898,1507,2575,2208,1538
1752382270.4964645,1874,1993,1670,2714,2062,717,2331,1899,1507,2575,2208,1538
1752382270.5069282,1876,1994,1671,2714,2062,716,2333,1900,1508,2575,2208,1536
1752382270.518039,1877,1996,1671,2714,2062,716,2334,1902,1508,2575,2208,1536
1752382270.5285156,1879,1997,1671,2714,2063,716,2336,1903,1508,2575,2209,1536
1752382270.538955,1881,1998,1671,2714,2063,715,2338,1905,1508,2575,2209,1534
1752382270.549405,1883,1999,1672,2714,2063,715,2340,1906,1509,2575,2209,1534
1752382270.5588331,1885,1999,1672,2714,2064,714,2342,1906,1509,2575,2210,1532
1752382270.5702186,1887,1999,1672,2714,2064,714,2344,1906,1509,2575,2210,1532
1752382270.5810692,1889,2000,1672,2714,2064,713,2346,1907,1509,2575,2210,1530
1752382270.5915897,1891,2000,1672,2714,2064,712,2348,1907,1509,2575,2210,1529
1752382270.6021047,1893,2000,1672,2714,2064,711,2350,1907,1509,2575,2210,1527
1752382270.6126401,1895,2000,1672,2714,2064,711,2352,1907,1509,2575,2210,1527
1752382270.622151,1897,2000,1672,2714,2064,711,2354,1907,1509,2575,2210,1527
1752382270.6337664,1899,2000,1672,2714,2064,711,2355,1907,1509,2575,2210,1527
1752382270.64459,1901,2000,1672,2714,2064,711,2357,1907,1509,2575,2210,1527
1752382270.6546237,1903,2000,1672,2714,2064,711,2359,1907,1509,2575,2210,1527
1752382270.66473,1904,2000,1672,2714,2064,711,2360,1907,1509,2575,2210,1527
1752382270.6750655,1906,2000,1672,2714,2064,711,2362,1907,1509,2575,2210,1527
1752382270.6856897,1908,2001,1672,2714,2063,711,2364,1908,1509,2575,2209,1527
1752382270.695536,1910,2001,1673,2715,2063,711,2366,1908,1510,2576,2209,1527
1752382270.7058003,1911,2001,1673,2715,2063,711,2367,1908,1510,2576,2209,1527
1752382270.7154899,1913,2001,1674,2715,2063,711,2369,1908,1511,2576,2209,1527
1752382270.726996,1915,2002,1676,2715,2063,711,2371,1909,1513,2576,2209,1527
1752382270.736545,1917,2002,1677,2715,2063,710,2373,1909,1514,2576,2209,1525
1752382270.7476037,1918,2002,1678,2715,2063,710,2374,1909,1515,2576,2209,1525
1752382270.7583926,1919,2003,1679,2715,2062,710,2375,1910,1516,2576,2208,1525
1752382270.7684374,1921,2004,1679,2715,2062,710,2377,1911,1516,2576,2208,1525
1752382270.7785633,1923,2004,1680,2715,2061,710,2379,1911,1517,2576,2207,1525
1752382270.789536,1924,2005,1681,2715,2061,710,2380,1912,1518,2576,2207,1525
1752382270.8005166,1925,2005,1682,2715,2060,710,2381,1912,1519,2576,2206,1525
1752382270.810834,1927,2005,1683,2715,2059,710,2383,1912,1520,2576,2205,1525
1752382270.8215938,1928,2005,1684,2715,2059,710,2384,1912,1521,2576,2205,1525
1752382270.8309379,1929,2005,1685,2715,2059,710,2384,1912,1522,2576,2205,1525
1752382270.8421154,1930,2005,1686,2716,2059,710,2385,1912,1523,2577,2205,1525
1752382270.8529377,1931,2005,1687,2718,2059,710,2386,1912,1524,2579,2205,1525
1752382270.8615756,1932,2005,1688,2719,2059,710,2387,1912,1525,2580,2205,1525
1752382270.8723855,1932,2005,1688,2720,2059,710,2387,1912,1525,2581,2205,1525
1752382270.8823848,1932,2005,1690,2721,2059,710,2387,1912,1527,2582,2205,1525
1752382270.8924057,1933,2005,1692,2722,2059,710,2388,1912,1530,2583,2205,1525
1752382270.902485,1933,2004,1694,2723,2059,710,2388,1911,1532,2584,2205,1525
1752382270.9123993,1933,2002,1696,2723,2059,710,2388,1909,1534,2584,2205,1525
1752382270.922595,1933,2000,1699,2723,2059,710,2388,1907,1537,2584,2205,1525
1752382270.932589,1933,1998,1702,2723,2059,710,2388,1905,1540,2584,2205,1525
1752382270.9426405,1933,1996,1706,2723,2059,710,2388,1902,1544,2584,2205,1525
1752382270.953281,1933,1993,1709,2723,2059,710,2388,1899,1547,2584,2205,1525
1752382270.964898,1932,1990,1713,2723,2059,710,2387,1896,1551,2584,2205,1525
1752382270.9757257,1931,1988,1717,2723,2059,710,2386,1894,1555,2584,2205,1525
1752382270.9861608,1931,1985,1720,2723,2060,710,2386,1890,1558,2584,2206,1525
1752382270.9958794,1930,1982,1723,2723,2060,710,2385,1887,1561,2584,2206,1525
1752382271.0061457,1929,1979,1726,2723,2060,710,2384,1884,1564,2584,2206,1525
1752382271.0158188,1928,1977,1729,2722,2060,710,2384,1881,1567,2583,2206,1525
1752382271.0276825,1928,1974,1731,2722,2060,710,2384,1878,1569,2583,2206,1525
1752382271.0377216,1928,1971,1733,2722,2060,710,2384,1875,1571,2583,2206,1525
1752382271.0480123,1927,1968,1735,2722,2059,710,2383,1872,1573,2583,2205,1525
1752382271.0582047,1927,1965,1736,2722,2059,710,2383,1868,1574,2583,2205,1525
1752382271.0687842,1926,1963,1737,2722,2059,710,2382,1866,1575,2583,2205,1525
1752382271.0792654,1926,1961,1738,2722,2059,710,2382,1864,1576,2583,2205,1525
1752382271.089177,1926,1959,1739,2723,2058,710,2382,1862,1577,2584,2204,1525
1752382271.1002321,1926,1957,1739,2723,2057,710,2382,1859,1577,2584,2203,1525
1752382271.1104372,1926,1956,1740,2723,2056,710,2382,1858,1578,2584,2202,1525
1752382271.12089,1926,1955,1740,2723,2055,710,2382,1857,1578,2584,2201,1525
1752382271.1307566,1926,1954,1740,2723,2054,710,2382,1856,1578,2584,2200,1525
1752382271.1408331,1926,1953,1741,2723,2053,710,2382,1855,1579,2584,2199,1525
1752382271.1517584,1926,1952,1742,2723,2052,710,2382,1854,1580,2584,2198,1525
1752382271.1610746,1926,1951,1743,2723,2051,710,2382,1853,1581,2584,2197,1525
1752382271.1721244,1926,1949,1745,2723,2051,710,2382,1851,1583,2584,2197,1525
1752382271.1823409,1926,1949,1746,2723,2051,710,2382,1851,1584,2584,2197,1525
1752382271.1927361,1926,1948,1748,2723,2050,710,2382,1849,1586,2584,2196,1525
1752382271.2025204,1926,1947,1750,2723,2050,710,2382,1848,1588,2584,2196,1525
1752382271.2136803,1926,1946,1752,2722,2049,710,2382,1847,1590,2583,2195,1525
1752382271.2226017,1926,1945,1754,2722,2049,710,2382,1846,1592,2583,2195,1525
1752382271.2335184,1926,1945,1756,2721,2049,710,2382,1846,1595,2582,2195,1525
1752382271.2428858,1926,1944,1758,2721,2048,710,2382,1845,1597,2582,2194,1525
1752382271.2528393,1925,1943,1760,2720,2048,710,2381,1844,1599,2581,2194,1525
1752382271.2643142,1924,1942,1763,2718,2047,710,2380,1843,1602,2579,2193,1525
1752382271.2748682,1924,1942,1766,2716,2047,710,2380,1843,1605,2577,2193,1525
1752382271.2852035,1923,1942,1769,2715,2046,710,2379,1843,1608,2576,2192,1525
1752382271.2957795,1922,1942,1772,2713,2045,710,2378,1843,1611,2574,2191,1525
1752382271.3060672,1920,1942,1774,2712,2045,710,2376,1843,1613,2573,2191,1525
1752382271.3162372,1919,1942,1777,2710,2044,710,2375,1843,1616,2571,2190,1525
1752382271.3269339,1918,1942,1780,2708,2043,710,2374,1843,1619,2569,2189,1525
1752382271.3363407,1918,1942,1782,2705,2041,710,2374,1843,1621,2565,2187,1525
1752382271.347342,1916,1942,1785,2703,2040,710,2372,1843,1624,2563,2186,1525
1752382271.359069,1915,1944,1787,2701,2039,710,2371,1845,1626,2561,2185,1525
1752382271.3691368,1914,1945,1788,2700,2037,710,2370,1846,1627,2560,2183,1525
1752382271.3791666,1913,1946,1790,2698,2036,710,2369,1847,1629,2558,2182,1525
1752382271.3892539,1912,1947,1791,2697,2035,710,2368,1848,1630,2557,2181,1525
1752382271.399235,1911,1948,1793,2696,2034,710,2367,1849,1632,2556,2180,1525
1752382271.4087186,1910,1949,1794,2694,2033,710,2366,1851,1633,2554,2179,1525
1752382271.4194412,1909,1950,1795,2692,2032,710,2365,1852,1634,2552,2178,1525
1752382271.429469,1907,1951,1797,2691,2031,710,2363,1853,1636,2551,2177,1525
1752382271.4396117,1906,1951,1798,2689,2030,710,2362,1853,1637,2549,2176,1525
1752382271.4496384,1904,1952,1799,2688,2029,710,2360,1854,1638,2548,2175,1525
1752382271.4605834,1903,1953,1800,2686,2027,710,2359,1855,1639,2545,2173,1525
1752382271.4706028,1901,1953,1801,2685,2026,710,2357,1855,1640,2544,2172,1525
1752382271.4808419,1900,1954,1803,2684,2026,710,2356,1856,1642,2543,2172,1525
1752382271.4913163,1898,1954,1803,2683,2024,710,2355,1856,1642,2542,2170,1525
1752382271.5019772,1897,1955,1804,2682,2023,710,2354,1857,1643,2541,2169,1525
1752382271.5120063,1895,1955,1805,2682,2022,710,2352,1857,1644,2541,2168,1525
1752382271.5222452,1893,1955,1806,2681,2021,710,2350,1857,1645,2540,2167,1525
1752382271.533275,1892,1956,1807,2681,2019,710,2349,1858,1646,2540,2165,1525
1752382271.5427203,1890,1956,1807,2680,2019,710,2347,1858,1646,2539,2165,1525
1752382271.5526133,1889,1956,1808,2680,2018,710,2346,1858,1647,2539,2164,1525
1752382271.5626454,1887,1956,1808,2679,2016,710,2344,1858,1647,2538,2162,1525
1752382271.5729442,1886,1956,1809,2678,2015,710,2343,1858,1648,2537,2161,1525
1752382271.5829923,1884,1956,1809,2678,2014,710,2341,1858,1648,2537,2160,1525
1752382271.5939848,1883,1956,1810,2677,2013,710,2340,1858,1649,2536,2159,1525
1752382271.605862,1881,1956,1810,2677,2012,710,2338,1858,1649,2536,2158,1525
1752382271.615542,1880,1957,1810,2676,2011,710,2337,1859,1649,2535,2157,1525
1752382271.6264281,1879,1957,1810,2676,2010,710,2336,1859,1649,2535,2156,1525
1752382271.6365986,1877,1957,1811,2676,2009,710,2334,1859,1650,2535,2155,1525
1752382271.6483715,1876,1958,1811,2675,2009,710,2333,1860,1650,2534,2155,1525
1752382271.6581106,1875,1958,1811,2675,2008,710,2332,1860,1650,2534,2154,1525
1752382271.6689994,1874,1958,1811,2675,2008,710,2331,1860,1650,2534,2154,1525
1752382271.6794474,1873,1959,1811,2674,2008,710,2330,1862,1650,2533,2154,1525
1752382271.6884718,1872,1959,1811,2674,2007,710,2329,1862,1650,2533,2153,1525
1752382271.70024,1871,1960,1811,2674,2007,710,2328,1863,1650,2533,2153,1525
1752382271.7096066,1870,1960,1811,2673,2007,710,2327,1863,1650,2532,2153,1525
1752382271.7198026,1869,1960,1811,2673,2007,710,2327,1863,1650,2532,2153,1525
1752382271.7307687,1869,1961,1811,2673,2006,710,2327,1864,1650,2532,2152,1525
1752382271.7411568,1868,1961,1811,2672,2006,710,2326,1864,1650,2531,2152,1525
1752382271.750211,1867,1962,1811,2672,2006,710,2325,1865,1650,2531,2152,1525
1752382271.7610488,1867,1962,1811,2671,2006,710,2325,1865,1650,2530,2152,1525
1752382271.7710733,1867,1962,1811,2671,2006,710,2325,1865,1650,2530,2152,1525
1752382271.781188,1866,1963,1811,2671,2006,710,2324,1866,1650,2530,2152,1525
1752382271.791241,1866,1963,1811,2670,2006,710,2324,1866,1650,2529,2152,1525
1752382271.801683,1866,1964,1811,2669,2006,710,2324,1867,1650,2527,2152,1525
1752382271.811723,1866,1964,1811,2668,2006,710,2324,1867,1650,2526,2152,1525
1752382271.8209994,1866,1965,1811,2667,2006,710,2324,1868,1650,2525,2152,1525
1752382271.8315406,1866,1966,1811,2666,2006,710,2324,1869,1650,2524,2152,1525
1752382271.842305,1866,1966,1811,2665,2006,710,2324,1869,1650,2523,2152,1525
1752382271.8526657,1866,1967,1811,2664,2006,710,2324,1870,1650,2522,2152,1525
1752382271.8628085,1866,1968,1811,2663,2006,710,2324,1872,1650,2521,2152,1525
1752382271.8730142,1866,1969,1811,2662,2006,710,2324,1873,1650,2520,2152,1525
1752382271.884203,1866,1970,1811,2661,2006,710,2324,1874,1650,2519,2152,1525
1752382271.8949041,1866,1971,1811,2659,2006,710,2324,1875,1650,2517,2152,1525
1752382271.904848,1866,1972,1811,2658,2006,710,2324,1876,1650,2516,2152,1525
1752382271.9154046,1866,1973,1811,2657,2006,710,2324,1877,1650,2515,2152,1525
1752382271.9255514,1866,1973,1811,2656,2006,710,2324,1877,1650,2514,2152,1525
1752382271.93579,1866,1974,1811,2655,2006,710,2324,1878,1650,2513,2152,1525
1752382271.9464333,1866,1975,1811,2655,2006,710,2324,1879,1650,2513,2152,1525
1752382271.9565032,1866,1976,1811,2653,2006,710,2324,1880,1650,2511,2152,1525
1752382271.9680386,1866,1976,1811,2652,2006,710,2324,1880,1650,2510,2152,1525
1752382271.9782996,1866,1977,1811,2651,2006,710,2324,1881,1650,2509,2152,1525
1752382271.9888694,1866,1978,1811,2650,2006,710,2324,1883,1650,2507,2152,1525
1752382271.998923,1866,1978,1811,2649,2006,710,2324,1883,1650,2506,2152,1525
1752382272.0092409,1866,1979,1811,2649,2006,710,2324,1884,1650,2506,2152,1525
1752382272.0193841,1866,1980,1811,2648,2006,710,2324,1885,1650,2505,2152,1525
1752382272.0296516,1866,1981,1811,2647,2006,710,2324,1886,1650,2504,2152,1525
1752382272.0398133,1866,1982,1811,2647,2006,710,2324,1887,1650,2504,2152,1525
1752382272.0502942,1866,1982,1811,2646,2006,710,2324,1887,1650,2503,2152,1525
1752382272.0606916,1866,1983,1811,2646,2006,710,2324,1888,1650,2503,2152,1525
1752382272.0713584,1866,1983,1811,2646,2006,710,2324,1888,1650,2503,2152,1525
1752382272.0814986,1866,1983,1811,2645,2006,710,2324,1888,1650,2502,2152,1525
1752382272.0918944,1866,1984,1811,2645,2006,710,2324,1889,1650,2502,2152,1525
1752382272.102166,1866,1985,1811,2644,2006,710,2324,1890,1650,2501,2152,1525
1752382272.1124063,1866,1985,1811,2644,2006,710,2324,1890,1650,2501,2152,1525
1752382272.1215973,1866,1986,1811,2643,2006,710,2324,1891,1650,2500,2152,1525
1752382272.1319935,1866,1987,1811,2643,2006,710,2324,1892,1650,2500,2152,1525
1752382272.1429467,1866,1987,1811,2642,2006,710,2324,1892,1650,2499,2152,1525
1752382272.1526477,1866,1988,1811,2642,2006,710,2324,1894,1650,2499,2152,1525
1752382272.1628394,1867,1989,1811,2641,2006,710,2325,1895,1650,2498,2152,1525
1752382272.1739695,1867,1989,1811,2640,2006,710,2325,1895,1650,2497,2152,1525
1752382272.1842954,1868,1990,1811,2640,2006,710,2326,1896,1650,2497,2152,1525
1752382272.1947284,1868,1990,1811,2639,2006,710,2326,1896,1650,2496,2152,1525
1752382272.2054868,1869,1991,1811,2638,2006,710,2327,1897,1650,2495,2152,1525
1752382272.2156358,1870,1992,1811,2637,2006,710,2327,1898,1650,2494,2152,1525
1752382272.225835,1870,1992,1811,2636,2006,710,2327,1898,1650,2493,2152,1525
1752382272.2354553,1871,1993,1811,2635,2006,710,2328,1899,1650,2492,2152,1525
1752382272.2458174,1872,1993,1811,2635,2006,710,2329,1899,1650,2492,2152,1525
1752382272.2560673,1873,1994,1811,2634,2006,710,2330,1900,1650,2491,2152,1525
1752382272.2667406,1874,1995,1811,2633,2006,710,2331,1901,1650,2490,2152,1525
1752382272.276837,1874,1996,1811,2632,2006,710,2331,1902,1650,2488,2152,1525
1752382272.2881815,1875,1997,1811,2631,2006,710,2332,1903,1650,2487,2152,1525
1752382272.2980998,1875,1998,1811,2630,2006,709,2332,1905,1650,2486,2152,1523
1752382272.3084495,1876,2000,1811,2629,2006,709,2333,1907,1650,2485,2152,1523
1752382272.3190026,1876,2001,1811,2628,2006,709,2333,1908,1650,2484,2152,1523
1752382272.329255,1876,2003,1811,2627,2006,709,2333,1910,1650,2483,2152,1523
1752382272.3399882,1877,2005,1811,2626,2006,709,2334,1912,1650,2482,2152,1523
1752382272.3507438,1877,2006,1811,2625,2006,709,2334,1913,1650,2481,2152,1523
1752382272.3616025,1878,2008,1811,2624,2006,709,2335,1916,1650,2480,2152,1523
1752382272.371827,1878,2010,1811,2622,2006,709,2335,1918,1650,2478,2152,1523
1752382272.382087,1878,2012,1811,2621,2006,709,2335,1920,1650,2477,2152,1523
1752382272.391889,1878,2014,1811,2620,2006,709,2335,1922,1650,2476,2152,1523
1752382272.4020424,1879,2016,1811,2619,2006,709,2336,1924,1650,2475,2152,1523
1752382272.4119656,1879,2018,1811,2618,2006,709,2336,1927,1650,2474,2152,1523
1752382272.4224596,1879,2020,1811,2616,2006,709,2336,1929,1650,2472,2152,1523
1752382272.43281,1880,2021,1811,2615,2006,709,2337,1930,1650,2471,2152,1523
1752382272.443028,1880,2023,1811,2613,2006,709,2337,1932,1650,2468,2152,1523
1752382272.4533453,1881,2025,1811,2612,2006,709,2338,1934,1650,2467,2152,1523
1752382272.4628353,1882,2027,1811,2611,2006,709,2339,1937,1650,2466,2152,1523
1752382272.4738421,1882,2029,1811,2609,2006,709,2339,1939,1650,2464,2152,1523
1752382272.4848776,1883,2031,1811,2608,2006,709,2340,1941,1650,2463,2152,1523
1752382272.4956803,1883,2032,1811,2607,2006,709,2340,1942,1650,2462,2152,1523
1752382272.5060093,1884,2034,1811,2606,2007,709,2341,1944,1650,2461,2153,1523
1752382272.5148437,1885,2035,1811,2604,2008,709,2342,1945,1650,2459,2154,1523
1752382272.526794,1886,2036,1812,2603,2008,709,2343,1946,1651,2458,2154,1523
1752382272.5362248,1886,2036,1813,2601,2008,709,2343,1946,1652,2456,2154,1523
1752382272.5475905,1887,2037,1815,2599,2008,709,2344,1948,1654,2454,2154,1523
1752382272.5581052,1888,2037,1816,2596,2009,709,2345,1948,1655,2450,2155,1523
1752382272.5686955,1888,2037,1818,2594,2009,709,2345,1948,1657,2448,2155,1523
1752382272.5790386,1889,2037,1819,2592,2010,709,2346,1948,1658,2446,2156,1523
1752382272.5889597,1889,2037,1821,2589,2010,709,2346,1948,1661,2443,2156,1523
1752382272.598762,1890,2037,1822,2586,2011,709,2347,1948,1662,2440,2157,1523
1752382272.609682,1890,2037,1823,2584,2011,709,2347,1948,1663,2438,2157,1523
1752382272.6205401,1890,2038,1825,2582,2011,709,2347,1949,1665,2436,2157,1523
1752382272.631586,1890,2039,1826,2580,2011,709,2347,1950,1666,2434,2157,1523
1752382272.6416237,1890,2039,1827,2578,2012,709,2347,1950,1667,2432,2158,1523
1752382272.6524367,1891,2040,1827,2577,2012,709,2348,1951,1667,2430,2158,1523
1752382272.6617575,1891,2041,1828,2575,2012,709,2348,1952,1668,2428,2158,1523
1752382272.671686,1891,2042,1828,2574,2013,709,2348,1953,1668,2427,2159,1523
1752382272.6826766,1891,2043,1828,2573,2013,709,2348,1954,1668,2426,2159,1523
1752382272.6926084,1892,2044,1828,2572,2013,709,2349,1955,1668,2425,2159,1523
1752382272.701938,1892,2046,1828,2571,2014,709,2349,1957,1668,2424,2160,1523
1752382272.7126222,1892,2047,1828,2570,2014,709,2349,1959,1668,2423,2160,1523
1752382272.722628,1893,2047,1828,2569,2014,709,2350,1959,1668,2422,2160,1523
1752382272.7323482,1893,2048,1828,2569,2014,709,2350,1960,1668,2422,2160,1523
1752382272.7423391,1894,2048,1828,2569,2014,709,2351,1960,1668,2422,2160,1523
1752382272.752335,1894,2048,1828,2568,2014,709,2351,1960,1668,2421,2160,1523
1752382272.7623603,1894,2048,1828,2568,2014,709,2351,1960,1668,2421,2160,1523
1752382272.7722952,1894,2048,1828,2568,2014,709,2351,1960,1668,2421,2160,1523
1752382272.7823331,1894,2048,1828,2568,2014,709,2351,1960,1668,2421,2160,1523
1752382272.7923613,1894,2047,1828,2568,2014,709,2351,1959,1668,2421,2160,1523
1752382272.8023822,1895,2047,1828,2568,2014,709,2352,1959,1668,2421,2160,1523
1752382272.813008,1895,2047,1828,2568,2014,709,2352,1959,1668,2421,2160,1523
1752382272.8229475,1895,2047,1828,2568,2014,709,2352,1959,1668,2421,2160,1523
1752382272.8330324,1896,2047,1828,2568,2014,709,2353,1959,1668,2421,2160,1523
1752382272.8441422,1896,2047,1828,2568,2014,709,2353,1959,1668,2421,2160,1523
1752382272.8545933,1896,2048,1828,2568,2014,709,2353,1960,1668,2421,2160,1523
1752382272.864724,1896,2048,1828,2568,2014,708,2353,1960,1668,2421,2160,1521
1752382272.8750103,1896,2048,1828,2568,2014,706,2353,1960,1668,2421,2160,1517
1752382272.885675,1897,2048,1828,2567,2015,704,2354,1960,1668,2420,2161,1513
1752382272.8958955,1897,2048,1828,2567,2015,702,2354,1960,1668,2420,2161,1509
1752382272.9061372,1897,2048,1828,2567,2015,700,2354,1960,1668,2420,2161,1505
1752382272.9160454,1897,2048,1828,2567,2015,699,2354,1960,1668,2420,2161,1503
1752382272.9265928,1898,2048,1828,2567,2015,697,2355,1960,1668,2420,2161,1499
1752382272.9368124,1898,2048,1828,2566,2015,693,2355,1960,1668,2419,2161,1491
1752382272.947761,1898,2048,1828,2566,2015,692,2355,1960,1668,2419,2161,1489
1752382272.95796,1899,2048,1828,2565,2015,689,2355,1960,1668,2418,2161,1484
1752382272.9685178,1899,2048,1828,2565,2016,688,2355,1960,1668,2418,2162,1482
1752382272.9784417,1900,2048,1828,2565,2016,686,2356,1960,1668,2418,2162,1478
1752382272.9891362,1900,2048,1828,2564,2017,686,2356,1960,1668,2417,2163,1478
1752382272.9994543,1900,2048,1828,2564,2017,685,2356,1960,1668,2417,2163,1476
1752382273.0097194,1901,2048,1828,2563,2018,684,2357,1960,1668,2416,2164,1474
1752382273.0207515,1901,2048,1828,2563,2018,682,2357,1960,1668,2416,2164,1470
1752382273.0313923,1901,2048,1828,2562,2018,678,2357,1960,1668,2415,2164,1462
1752382273.0416315,1902,2048,1828,2562,2019,676,2358,1960,1668,2415,2165,1458
1752382273.0518687,1902,2048,1828,2562,2020,672,2358,1960,1668,2415,2166,1450
1752382273.0622313,1902,2048,1828,2561,2020,669,2358,1960,1668,2414,2166,1445
1752382273.0716386,1902,2048,1828,2561,2021,666,2358,1960,1668,2414,2167,1439
1752382273.0828388,1903,2048,1828,2560,2021,665,2359,1960,1668,2413,2167,1437
1752382273.0924222,1903,2048,1828,2560,2022,662,2359,1960,1668,2413,2168,1431
1752382273.102575,1903,2048,1828,2560,2022,660,2359,1960,1668,2413,2168,1427
1752382273.1135008,1903,2048,1828,2560,2023,659,2359,1960,1668,2413,2169,1425
1752382273.1240456,1903,2049,1828,2560,2023,659,2359,1961,1668,2413,2169,1425
1752382273.1343853,1903,2049,1828,2560,2024,659,2359,1961,1668,2413,2170,1425
1752382273.144945,1903,2050,1828,2560,2024,659,2359,1962,1668,2413,2170,1425
1752382273.1556685,1903,2050,1828,2560,2024,659,2359,1962,1668,2413,2170,1425
1752382273.1658478,1903,2050,1828,2560,2024,656,2359,1962,1668,2413,2170,1419
1752382273.176148,1903,2051,1828,2560,2024,647,2359,1963,1668,2413,2170,1402
1752382273.18659,1903,2051,1828,2560,2024,636,2359,1963,1668,2413,2170,1380
1752382273.1964562,1903,2052,1828,2560,2024,629,2359,1964,1668,2413,2170,1367
1752382273.2077281,1903,2052,1829,2560,2024,622,2359,1964,1669,2413,2170,1353
1752382273.2177298,1903,2052,1829,2560,2024,615,2359,1964,1669,2413,2170,1339
1752382273.2282495,1903,2052,1829,2560,2024,607,2359,1964,1669,2413,2170,1324
1752382273.2380967,1903,2052,1829,2560,2024,599,2359,1964,1669,2413,2170,1308
1752382273.2481189,1904,2053,1829,2560,2024,588,2360,1965,1669,2413,2170,1286
1752382273.2573287,1904,2053,1829,2560,2024,579,2360,1965,1669,2413,2170,1269
1752382273.268098,1904,2053,1829,2560,2024,568,2360,1965,1669,2413,2170,1247
1752382273.2781627,1904,2053,1829,2560,2024,556,2360,1965,1669,2413,2170,1224
1752382273.2881742,1904,2053,1829,2560,2024,542,2360,1965,1669,2413,2170,1197
1752382273.299226,1904,2053,1829,2560,2024,524,2360,1965,1669,2413,2170,1162
1752382273.3099189,1904,2053,1829,2560,2024,506,2360,1965,1669,2413,2170,1126
1752382273.3200536,1904,2054,1829,2560,2024,487,2360,1966,1669,2413,2170,1089
1752382273.3303344,1904,2054,1829,2560,2024,469,2360,1966,1669,2413,2170,1054
1752382273.340312,1904,2054,1829,2560,2024,452,2360,1966,1669,2413,2170,1021
1752382273.3511393,1904,2054,1829,2560,2024,452,2360,1966,1669,2413,2170,1021
1752382273.3615158,1904,2054,1829,2560,2024,452,2360,1966,1669,2413,2170,1021
1752382273.37077,1904,2054,1829,2560,2024,452,2360,1966,1669,2413,2170,1021
1752382273.3816442,1904,2055,1829,2560,2024,452,2360,1967,1669,2413,2170,1021
1752382273.3912437,1904,2055,1829,2560,2024,452,2360,1967,1669,2413,2170,1021
1752382273.4022462,1904,2055,1829,2560,2024,452,2360,1967,1669,2413,2170,1021
1752382273.4138355,1904,2055,1829,2560,2024,452,2360,1967,1669,2413,2170,1021
1752382273.423265,1904,2055,1830,2560,2024,452,2360,1967,1670,2413,2170,1021
1752382273.435091,1904,2055,1830,2560,2024,452,2360,1967,1670,2413,2170,1021
1752382273.4462368,1904,2055,1830,2560,2024,452,2360,1967,1670,2413,2170,1021
1752382273.456081,1904,2055,1831,2560,2024,452,2360,1967,1671,2413,2170,1021
1752382273.4674387,1904,2055,1831,2560,2024,452,2360,1967,1671,2413,2170,1021
1752382273.477252,1904,2055,1831,2560,2024,452,2360,1967,1671,2413,2170,1021
1752382273.4880714,1904,2055,1832,2560,2024,452,2360,1967,1672,2413,2170,1021
1752382273.4979956,1904,2055,1832,2560,2024,452,2360,1967,1672,2413,2170,1021
1752382273.5085201,1904,2055,1832,2560,2024,452,2360,1967,1672,2413,2170,1021
1752382273.5188978,1904,2055,1832,2561,2024,452,2360,1967,1672,2414,2170,1021
1752382273.5291824,1904,2055,1832,2561,2024,452,2360,1967,1672,2414,2170,1021
1752382273.5391283,1904,2055,1832,2561,2024,452,2360,1967,1672,2414,2170,1021
1752382273.549766,1904,2055,1832,2562,2024,452,2360,1967,1672,2415,2170,1021
1752382273.5608401,1904,2054,1833,2563,2024,452,2360,1966,1673,2416,2170,1021
1752382273.5714135,1904,2053,1833,2564,2024,452,2360,1965,1673,2417,2170,1021
1752382273.5816376,1904,2052,1833,2564,2024,452,2360,1964,1673,2417,2170,1021
1752382273.5920417,1904,2051,1833,2565,2024,452,2360,1963,1673,2418,2170,1021
1752382273.6022358,1904,2049,1833,2567,2024,452,2360,1961,1673,2420,2170,1021
1752382273.6126697,1905,2048,1833,2568,2024,452,2361,1960,1673,2421,2170,1021
1752382273.6247091,1906,2045,1833,2570,2024,452,2362,1956,1673,2423,2170,1021
1752382273.6342483,1908,2042,1833,2572,2024,452,2364,1953,1673,2425,2170,1021
1752382273.6445453,1909,2039,1833,2574,2024,452,2365,1950,1673,2427,2170,1021
1752382273.655327,1910,2035,1833,2577,2024,452,2366,1945,1673,2430,2170,1021
1752382273.66555,1912,2031,1833,2581,2024,452,2368,1941,1673,2435,2170,1021
1752382273.6755953,1914,2026,1832,2584,2024,452,2370,1935,1672,2438,2170,1021
1752382273.686211,1916,2021,1832,2587,2024,452,2372,1930,1672,2441,2170,1021
1752382273.6960976,1917,2015,1832,2590,2024,452,2373,1923,1672,2444,2170,1021
1752382273.706674,1919,2009,1832,2593,2024,452,2375,1917,1672,2447,2170,1021
1752382273.7168865,1920,2002,1832,2597,2024,452,2376,1909,1672,2452,2170,1021
1752382273.727863,1921,1996,1832,2600,2024,452,2377,1902,1672,2455,2170,1021
1752382273.737727,1922,1990,1832,2604,2024,452,2378,1896,1672,2459,2170,1021
1752382273.7478673,1923,1984,1831,2607,2024,452,2379,1889,1671,2462,2170,1021
